#input_file,method_name,input_num_points,input_width,input_height,param_max_error,param_threshold,param_step,meshing_time_seconds,mean_error,std_dev_error,max_error,num_vertices,num_faces
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,4,0.020693,-0.000009,0.879506,61.195496,1063836,2123548
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,5,0.012712,-0.000147,1.188832,81.811475,682176,1361050
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,6,0.009395,0.000183,1.521141,93.001628,473960,945168
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,7,0.006869,0.001940,1.845703,98.341814,348051,693744
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,8,0.005836,0.002813,2.187098,107.459778,266730,531396
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,9,0.004024,0.002072,2.543194,98.288764,211110,420384
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,10,0.003722,0.006079,2.898334,111.564404,171371,341088
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,12,0.002066,0.002963,3.608454,109.045247,119009,236640
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,14,0.001735,0.006352,4.380621,145.052386,87308,173436
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,16,0.001798,0.002739,5.113013,135.339493,67072,133110
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,18,0.001602,0.007794,5.836360,146.301581,53124,105328
craterlake/dems_10m-webmercator.xyz,regular,16988144,4073,4173,nan,nan,20,0.001241,0.001012,6.528269,147.575439,43050,85272
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,0.100000,-1,11.361226,-0.000345,0.194637,33.951599,6770440,13537578
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,0.200000,-1,9.605731,-0.000228,0.195943,33.951599,5720434,11437566
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,0.300000,-1,8.081083,0.000216,0.198045,33.951599,4850999,9698696
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,0.500000,-1,6.268093,0.001655,0.204505,33.951599,3726074,7448846
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,0.800000,-1,4.944290,0.004204,0.218003,33.951599,2814965,5626628
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,1.000000,-1,4.238032,0.006053,0.229929,35.956909,2437237,4871172
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,1.200000,-1,3.775553,0.007518,0.243556,35.956909,2154228,4305154
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,1.400000,-1,3.471201,0.010080,0.259675,35.956909,1933851,3864400
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,1.600000,-1,3.220006,0.011113,0.276273,35.956909,1756208,3509114
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,1.800000,-1,3.031996,0.010207,0.294567,35.956909,1610716,3218130
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,2.000000,-1,2.959321,0.012337,0.313473,35.956909,1487460,2971618
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,2.500000,-1,2.563555,0.016509,0.362868,35.956909,1251671,2500040
craterlake/dems_10m-webmercator.xyz,curvature,16988144,4073,4173,nan,3.000000,-1,2.381139,0.019059,0.417381,35.956909,1081003,2158704
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.100000,nan,-1,147.105908,0.000225,0.033609,3.619548,8534480,17064788
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.250000,nan,-1,63.523627,0.001379,0.078024,13.627637,4749191,9495868
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.500000,nan,-1,43.645468,0.004365,0.135694,13.627637,3046807,6091893
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.600000,nan,-1,39.693871,0.005306,0.158568,13.627637,2689125,5376681
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.700000,nan,-1,34.342343,0.006230,0.180754,13.627637,2410543,4819673
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.800000,nan,-1,31.432658,0.007877,0.203598,14.973372,2186957,4372619
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,0.900000,nan,-1,29.733321,0.009625,0.225322,14.973372,2002794,4004375
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,1.000000,nan,-1,27.707655,0.010792,0.246988,14.973372,1847883,3694625
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,1.100000,nan,-1,26.009935,0.012139,0.268737,14.973372,1715843,3430615
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,1.200000,nan,-1,24.554119,0.012948,0.290561,14.973372,1601022,3201023
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,1.500000,nan,-1,21.334029,0.016742,0.355505,14.973372,1332982,2665073
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,2.000000,nan,-1,16.436577,0.023756,0.462616,19.822806,1038850,2076920
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,2.500000,nan,-1,14.411790,0.029972,0.577311,24.504761,847543,1694416
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,3.000000,nan,-1,12.867404,0.034537,0.688051,24.504761,712425,1424261
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,5.000000,nan,-1,8.434495,0.045439,1.114890,29.812483,424065,847702
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,8.000000,nan,-1,5.992663,0.063550,1.773241,37.694067,251307,502297
craterlake/dems_10m-webmercator.xyz,terra,16988144,4073,4173,10.000000,nan,-1,5.117742,0.073251,2.206276,37.694067,193005,385734
